split,pair_id,episode_index,sequence_length,foil_type,category,exemplar_id,is_old,image_key
train,train_exemplar_ep00052_pair007,52,20,exemplar,00539_flip_flop,1,0,train::00539_flip_flop::exemplar_1
train,train_exemplar_ep00052_pair008,52,20,exemplar,00456_drink,0,1,train::00456_drink::exemplar_0
train,train_exemplar_ep00052_pair008,52,20,exemplar,00456_drink,1,0,train::00456_drink::exemplar_1
train,train_exemplar_ep00052_pair009,52,20,exemplar,00230_canister,0,1,train::00230_canister::exemplar_0
train,train_exemplar_ep00052_pair009,52,20,exemplar,00230_canister,1,0,train::00230_canister::exemplar_1
train,train_exemplar_ep00052_pair010,52,20,exemplar,00793_laser_pointer,0,1,train::00793_laser_pointer::exemplar_0
train,train_exemplar_ep00052_pair010,52,20,exemplar,00793_laser_pointer,1,0,train::00793_laser_pointer::exemplar_1
train,train_exemplar_ep00052_pair011,52,20,exemplar,00318_clothes,0,1,train::00318_clothes::exemplar_0
train,train_exemplar_ep00052_pair011,52,20,exemplar,00318_clothes,1,0,train::00318_clothes::exemplar_1
train,train_exemplar_ep00052_pair012,52,20,exemplar,00549_foam,0,1,train::00549_foam::exemplar_0
train,train_exemplar_ep00052_pair012,52,20,exemplar,00549_foam,1,0,train::00549_foam::exemplar_1
train,train_exemplar_ep00052_pair013,52,20,exemplar,00416_denture,0,1,train::00416_denture::exemplar_0
train,train_exemplar_ep00052_pair013,52,20,exemplar,00416_denture,1,0,train::00416_denture::exemplar_1
train,train_exemplar_ep00052_pair014,52,20,exemplar,00740_jalapeno,0,1,train::00740_jalapeno::exemplar_0
train,train_exemplar_ep00052_pair014,52,20,exemplar,00740_jalapeno,1,0,train::00740_jalapeno::exemplar_1
train,train_exemplar_ep00052_pair015,52,20,exemplar,00745_jellyfish,0,1,train::00745_jellyfish::exemplar_0
train,train_exemplar_ep00052_pair015,52,20,exemplar,00745_jellyfish,1,0,train::00745_jellyfish::exemplar_1
train,train_exemplar_ep00052_pair016,52,20,exemplar,00213_calf1,0,1,train::00213_calf1::exemplar_0
train,train_exemplar_ep00052_pair016,52,20,exemplar,00213_calf1,1,0,train::00213_calf1::exemplar_1
train,train_exemplar_ep00052_pair017,52,20,exemplar,00492_eye,0,1,train::00492_eye::exemplar_0
train,train_exemplar_ep00052_pair017,52,20,exemplar,00492_eye,1,0,train::00492_eye::exemplar_1
train,train_exemplar_ep00052_pair018,52,20,exemplar,00252_cassette,0,1,train::00252_cassette::exemplar_0
train,train_exemplar_ep00052_pair018,52,20,exemplar,00252_cassette,1,0,train::00252_cassette::exemplar_1
train,train_exemplar_ep00052_pair019,52,20,exemplar,00320_clothespin,0,1,train::00320_clothespin::exemplar_0
train,train_exemplar_ep00052_pair019,52,20,exemplar,00320_clothespin,1,0,train::00320_clothespin::exemplar_1
train,train_exemplar_ep00052_pair020,52,20,exemplar,00378_cranberry,0,1,train::00378_cranberry::exemplar_0
train,train_exemplar_ep00052_pair020,52,20,exemplar,00378_cranberry,1,0,train::00378_cranberry::exemplar_1
train,train_novel_ep00053_pair001,53,2,novel,00656_handle,0,1,train::00656_handle::exemplar_0
train,train_novel_ep00053_pair001,53,2,novel,00543_flour,0,0,train::00543_flour::exemplar_0
train,train_novel_ep00053_pair002,53,2,novel,00348_confetti,0,1,train::00348_confetti::exemplar_0
train,train_novel_ep00053_pair002,53,2,novel,00268_chalkboard,0,0,train::00268_chalkboard::exemplar_0
train,train_exemplar_ep00054_pair001,54,18,exemplar,00293_chip,0,1,train::00293_chip::exemplar_0
train,train_exemplar_ep00054_pair001,54,18,exemplar,00293_chip,1,0,train::00293_chip::exemplar_1
train,train_exemplar_ep00054_pair002,54,18,exemplar,00598_globe,0,1,train::00598_globe::exemplar_0
train,train_exemplar_ep00054_pair002,54,18,exemplar,00598_globe,1,0,train::00598_globe::exemplar_1
train,train_exemplar_ep00054_pair003,54,18,exemplar,00547_flypaper,0,1,train::00547_flypaper::exemplar_0
train,train_exemplar_ep00054_pair003,54,18,exemplar,00547_flypaper,1,0,train::00547_flypaper::exemplar_1
train,train_exemplar_ep00054_pair004,54,18,exemplar,00789_lantern,0,1,train::00789_lantern::exemplar_0
train,train_exemplar_ep00054_pair004,54,18,exemplar,00789_lantern,1,0,train::00789_lantern::exemplar_1
train,train_exemplar_ep00054_pair005,54,18,exemplar,00422_diaper,0,1,train::00422_diaper::exemplar_0
train,train_exemplar_ep00054_pair005,54,18,exemplar,00422_diaper,1,0,train::00422_diaper::exemplar_1
train,train_exemplar_ep00054_pair006,54,18,exemplar,00768_keyboard,0,1,train::00768_keyboard::exemplar_0
train,train_exemplar_ep00054_pair006,54,18,exemplar,00768_keyboard,1,0,train::00768_keyboard::exemplar_1
train,train_exemplar_ep00054_pair007,54,18,exemplar,00549_foam,0,1,train::00549_foam::exemplar_0
train,train_exemplar_ep00054_pair007,54,18,exemplar,00549_foam,1,0,train::00549_foam::exemplar_1
train,train_exemplar_ep00054_pair008,54,18,exemplar,00625_grill,0,1,train::00625_grill::exemplar_0
train,train_exemplar_ep00054_pair008,54,18,exemplar,00625_grill,1,0,train::00625_grill::exemplar_1
train,train_exemplar_ep00054_pair009,54,18,exemplar,00366_cornucopia,0,1,train::00366_cornucopia::exemplar_0
train,train_exemplar_ep00054_pair009,54,18,exemplar,00366_cornucopia,1,0,train::00366_cornucopia::exemplar_1
train,train_exemplar_ep00054_pair010,54,18,exemplar,00759_kale,0,1,train::00759_kale::exemplar_0
train,train_exemplar_ep00054_pair010,54,18,exemplar,00759_kale,1,0,train::00759_kale::exemplar_1
train,train_exemplar_ep00054_pair011,54,18,exemplar,00250_cash_register,0,1,train::00250_cash_register::exemplar_0
train,train_exemplar_ep00054_pair011,54,18,exemplar,00250_cash_register,1,0,train::00250_cash_register::exemplar_1
train,train_exemplar_ep00054_pair012,54,18,exemplar,00506_ferris_wheel,0,1,train::00506_ferris_wheel::exemplar_0
train,train_exemplar_ep00054_pair012,54,18,exemplar,00506_ferris_wheel,1,0,train::00506_ferris_wheel::exemplar_1
train,train_exemplar_ep00054_pair013,54,18,exemplar,00561_fox,0,1,train::00561_fox::exemplar_0
train,train_exemplar_ep00054_pair013,54,18,exemplar,00561_fox,1,0,train::00561_fox::exemplar_1
train,train_exemplar_ep00054_pair014,54,18,exemplar,00426_dish,0,1,train::00426_dish::exemplar_0
train,train_exemplar_ep00054_pair014,54,18,exemplar,00426_dish,1,0,train::00426_dish::exemplar_1
train,train_exemplar_ep00054_pair015,54,18,exemplar,00709_hot_tub,0,1,train::00709_hot_tub::exemplar_0
train,train_exemplar_ep00054_pair015,54,18,exemplar,00709_hot_tub,1,0,train::00709_hot_tub::exemplar_1
train,train_exemplar_ep00054_pair016,54,18,exemplar,00202_butterfly,0,1,train::00202_butterfly::exemplar_0
train,train_exemplar_ep00054_pair016,54,18,exemplar,00202_butterfly,1,0,train::00202_butterfly::exemplar_1
train,train_exemplar_ep00054_pair017,54,18,exemplar,00794_latch,0,1,train::00794_latch::exemplar_0
train,train_exemplar_ep00054_pair017,54,18,exemplar,00794_latch,1,0,train::00794_latch::exemplar_1
train,train_exemplar_ep00054_pair018,54,18,exemplar,00334_coffee_table,0,1,train::00334_coffee_table::exemplar_0
train,train_exemplar_ep00054_pair018,54,18,exemplar,00334_coffee_table,1,0,train::00334_coffee_table::exemplar_1
train,train_novel_ep00055_pair001,55,29,novel,00659_hanger,0,1,train::00659_hanger::exemplar_0
train,train_novel_ep00055_pair001,55,29,novel,00451_drain,0,0,train::00451_drain::exemplar_0
train,train_novel_ep00055_pair002,55,29,novel,00311_clay,0,1,train::00311_clay::exemplar_0
train,train_novel_ep00055_pair002,55,29,novel,00459_duck,0,0,train::00459_duck::exemplar_0
train,train_novel_ep00055_pair003,55,29,novel,00296_chisel,0,1,train::00296_chisel::exemplar_0
train,train_novel_ep00055_pair003,55,29,novel,00253_catapult,0,0,train::00253_catapult::exemplar_0
train,train_novel_ep00055_pair004,55,29,novel,00278_cherry,0,1,train::00278_cherry::exemplar_0
train,train_novel_ep00055_pair004,55,29,novel,00694_honey,0,0,train::00694_honey::exemplar_0
train,train_novel_ep00055_pair005,55,29,novel,00460_duckling,0,1,train::00460_duckling::exemplar_0
train,train_novel_ep00055_pair005,55,29,novel,00675_headrest,0,0,train::00675_headrest::exemplar_0
train,train_novel_ep00055_pair006,55,29,novel,00415_defibrillator,0,1,train::00415_defibrillator::exemplar_0
train,train_novel_ep00055_pair006,55,29,novel,00505_ferret,0,0,train::00505_ferret::exemplar_0
train,train_novel_ep00055_pair007,55,29,novel,00580_gasket,0,1,train::00580_gasket::exemplar_0
train,train_novel_ep00055_pair007,55,29,novel,00438_dolly,0,0,train::00438_dolly::exemplar_0
train,train_novel_ep00055_pair008,55,29,novel,00696_honeypot,0,1,train::00696_honeypot::exemplar_0
train,train_novel_ep00055_pair008,55,29,novel,00488_eraser,0,0,train::00488_eraser::exemplar_0
train,train_novel_ep00055_pair009,55,29,novel,00685_hinge,0,1,train::00685_hinge::exemplar_0
train,train_novel_ep00055_pair009,55,29,novel,00724_icepick,0,0,train::00724_icepick::exemplar_0
train,train_novel_ep00055_pair010,55,29,novel,00510_file2,0,1,train::00510_file2::exemplar_0
train,train_novel_ep00055_pair010,55,29,novel,00245_cardinal,0,0,train::00245_cardinal::exemplar_0
train,train_novel_ep00055_pair011,55,29,novel,00353_cookie_sheet,0,1,train::00353_cookie_sheet::exemplar_0
train,train_novel_ep00055_pair011,55,29,novel,00491_extinguisher,0,0,train::00491_extinguisher::exemplar_0
train,train_novel_ep00055_pair012,55,29,novel,00549_foam,0,1,train::00549_foam::exemplar_0
train,train_novel_ep00055_pair012,55,29,novel,00670_headband,0,0,train::00670_headband::exemplar_0
train,train_novel_ep00055_pair013,55,29,novel,00716_hummus,0,1,train::00716_hummus::exemplar_0
train,train_novel_ep00055_pair013,55,29,novel,00354_cooler,0,0,train::00354_cooler::exemplar_0
train,train_novel_ep00055_pair014,55,29,novel,00330_cocoon,0,1,train::00330_cocoon::exemplar_0
train,train_novel_ep00055_pair014,55,29,novel,00525_first-aid_kit,0,0,train::00525_first-aid_kit::exemplar_0
train,train_novel_ep00055_pair015,55,29,novel,00555_footbath,0,1,train::00555_footbath::exemplar_0
train,train_novel_ep00055_pair015,55,29,novel,00559_fossil,0,0,train::00559_fossil::exemplar_0
train,train_novel_ep00055_pair016,55,29,novel,00749_jewel,0,1,train::00749_jewel::exemplar_0
train,train_novel_ep00055_pair016,55,29,novel,00433_dogfood,0,0,train::00433_dogfood::exemplar_0
train,train_novel_ep00055_pair017,55,29,novel,00300_christmas_tree,0,1,train::00300_christmas_tree::exemplar_0
train,train_novel_ep00055_pair017,55,29,novel,00219_camera2,0,0,train::00219_camera2::exemplar_0
train,train_novel_ep00055_pair018,55,29,novel,00662_harness,0,1,train::00662_harness::exemplar_0
train,train_novel_ep00055_pair018,55,29,novel,00569_funnel,0,0,train::00569_funnel::exemplar_0
train,train_novel_ep00055_pair019,55,29,novel,00312_clipboard,0,1,train::00312_clipboard::exemplar_0
train,train_novel_ep00055_pair019,55,29,novel,00726_icicle,0,0,train::00726_icicle::exemplar_0
train,train_novel_ep00055_pair020,55,29,novel,00665_hat,0,1,train::00665_hat::exemplar_0
train,train_novel_ep00055_pair020,55,29,novel,00403_curling_iron,0,0,train::00403_curling_iron::exemplar_0
train,train_novel_ep00055_pair021,55,29,novel,00317_closet,0,1,train::00317_closet::exemplar_0
train,train_novel_ep00055_pair021,55,29,novel,00329_cocktail,0,0,train::00329_cocktail::exemplar_0
train,train_novel_ep00055_pair022,55,29,novel,00570_fur_coat,0,1,train::00570_fur_coat::exemplar_0
train,train_novel_ep00055_pair022,55,29,novel,00718_hydrant,0,0,train::00718_hydrant::exemplar_0
train,train_novel_ep00055_pair023,55,29,novel,00254_catfish,0,1,train::00254_catfish::exemplar_0
train,train_novel_ep00055_pair023,55,29,novel,00318_clothes,0,0,train::00318_clothes::exemplar_0
train,train_novel_ep00055_pair024,55,29,novel,00678_hearse,0,1,train::00678_hearse::exemplar_0
train,train_novel_ep00055_pair024,55,29,novel,00327_cockatoo,0,0,train::00327_cockatoo::exemplar_0
train,train_novel_ep00055_pair025,55,29,novel,00793_laser_pointer,0,1,train::00793_laser_pointer::exemplar_0
train,train_novel_ep00055_pair025,55,29,novel,00487_envelope,0,0,train::00487_envelope::exemplar_0
train,train_novel_ep00055_pair026,55,29,novel,00697_hood,0,1,train::00697_hood::exemplar_0
train,train_novel_ep00055_pair026,55,29,novel,00759_kale,0,0,train::00759_kale::exemplar_0
train,train_novel_ep00055_pair027,55,29,novel,00480_eggplant,0,1,train::00480_eggplant::exemplar_0
train,train_novel_ep00055_pair027,55,29,novel,00414_deer,0,0,train::00414_deer::exemplar_0
train,train_novel_ep00055_pair028,55,29,novel,00791_laptop,0,1,train::00791_laptop::exemplar_0
train,train_novel_ep00055_pair028,55,29,novel,00286_chickpea,0,0,train::00286_chickpea::exemplar_0
train,train_novel_ep00055_pair029,55,29,novel,00217_camel,0,1,train::00217_camel::exemplar_0
train,train_novel_ep00055_pair029,55,29,novel,00757_jump_rope,0,0,train::00757_jump_rope::exemplar_0
train,train_exemplar_ep00056_pair001,56,16,exemplar,00482_elbow,0,1,train::00482_elbow::exemplar_0
train,train_exemplar_ep00056_pair001,56,16,exemplar,00482_elbow,1,0,train::00482_elbow::exemplar_1
train,train_exemplar_ep00056_pair002,56,16,exemplar,00507_fig,0,1,train::00507_fig::exemplar_0
train,train_exemplar_ep00056_pair002,56,16,exemplar,00507_fig,1,0,train::00507_fig::exemplar_1
train,train_exemplar_ep00056_pair003,56,16,exemplar,00349_contact_lens,0,1,train::00349_contact_lens::exemplar_0
train,train_exemplar_ep00056_pair003,56,16,exemplar,00349_contact_lens,1,0,train::00349_contact_lens::exemplar_1
train,train_exemplar_ep00056_pair004,56,16,exemplar,00625_grill,0,1,train::00625_grill::exemplar_0
train,train_exemplar_ep00056_pair004,56,16,exemplar,00625_grill,1,0,train::00625_grill::exemplar_1
train,train_exemplar_ep00056_pair005,56,16,exemplar,00590_generator,0,1,train::00590_generator::exemplar_0
train,train_exemplar_ep00056_pair005,56,16,exemplar,00590_generator,1,0,train::00590_generator::exemplar_1
train,train_exemplar_ep00056_pair006,56,16,exemplar,00587_gearshift,0,1,train::00587_gearshift::exemplar_0
train,train_exemplar_ep00056_pair006,56,16,exemplar,00587_gearshift,1,0,train::00587_gearshift::exemplar_1
train,train_exemplar_ep00056_pair007,56,16,exemplar,00511_filing_cabinet,0,1,train::00511_filing_cabinet::exemplar_0
train,train_exemplar_ep00056_pair007,56,16,exemplar,00511_filing_cabinet,1,0,train::00511_filing_cabinet::exemplar_1
train,train_exemplar_ep00056_pair008,56,16,exemplar,00343_comic_book,0,1,train::00343_comic_book::exemplar_0
train,train_exemplar_ep00056_pair008,56,16,exemplar,00343_comic_book,1,0,train::00343_comic_book::exemplar_1
train,train_exemplar_ep00056_pair009,56,16,exemplar,00316_clock,0,1,train::00316_clock::exemplar_0
train,train_exemplar_ep00056_pair009,56,16,exemplar,00316_clock,1,0,train::00316_clock::exemplar_1
train,train_exemplar_ep00056_pair010,56,16,exemplar,00540_flipper,0,1,train::00540_flipper::exemplar_0
train,train_exemplar_ep00056_pair010,56,16,exemplar,00540_flipper,1,0,train::00540_flipper::exemplar_1
train,train_exemplar_ep00056_pair011,56,16,exemplar,00278_cherry,0,1,train::00278_cherry::exemplar_0
train,train_exemplar_ep00056_pair011,56,16,exemplar,00278_cherry,1,0,train::00278_cherry::exemplar_1
train,train_exemplar_ep00056_pair012,56,16,exemplar,00468_dustpan,0,1,train::00468_dustpan::exemplar_0
train,train_exemplar_ep00056_pair012,56,16,exemplar,00468_dustpan,1,0,train::00468_dustpan::exemplar_1
train,train_exemplar_ep00056_pair013,56,16,exemplar,00214_calf2,0,1,train::00214_calf2::exemplar_0
train,train_exemplar_ep00056_pair013,56,16,exemplar,00214_calf2,1,0,train::00214_calf2::exemplar_1
train,train_exemplar_ep00056_pair014,56,16,exemplar,00362_corn,0,1,train::00362_corn::exemplar_0
train,train_exemplar_ep00056_pair014,56,16,exemplar,00362_corn,1,0,train::00362_corn::exemplar_1
train,train_exemplar_ep00056_pair015,56,16,exemplar,00770_kilt,0,1,train::00770_kilt::exemplar_0
train,train_exemplar_ep00056_pair015,56,16,exemplar,00770_kilt,1,0,train::00770_kilt::exemplar_1
train,train_exemplar_ep00056_pair016,56,16,exemplar,00692_holster,0,1,train::00692_holster::exemplar_0
train,train_exemplar_ep00056_pair016,56,16,exemplar,00692_holster,1,0,train::00692_holster::exemplar_1
train,train_novel_ep00057_pair001,57,20,novel,00749_jewel,0,1,train::00749_jewel::exemplar_0
train,train_novel_ep00057_pair001,57,20,novel,00441_donkey,0,0,train::00441_donkey::exemplar_0
train,train_novel_ep00057_pair002,57,20,novel,00327_cockatoo,0,1,train::00327_cockatoo::exemplar_0
train,train_novel_ep00057_pair002,57,20,novel,00249_cash_machine,0,0,train::00249_cash_machine::exemplar_0
train,train_novel_ep00057_pair003,57,20,novel,00684_highlighter,0,1,train::00684_highlighter::exemplar_0
train,train_novel_ep00057_pair003,57,20,novel,00468_dustpan,0,0,train::00468_dustpan::exemplar_0
train,train_novel_ep00057_pair004,57,20,novel,00412_dartboard,0,1,train::00412_dartboard::exemplar_0
train,train_novel_ep00057_pair004,57,20,novel,00722_ice_cream,0,0,train::00722_ice_cream::exemplar_0
train,train_novel_ep00057_pair005,57,20,novel,00724_icepick,0,1,train::00724_icepick::exemplar_0
train,train_novel_ep00057_pair005,57,20,novel,00377_cracker,0,0,train::00377_cracker::exemplar_0
train,train_novel_ep00057_pair006,57,20,novel,00422_diaper,0,1,train::00422_diaper::exemplar_0
train,train_novel_ep00057_pair006,57,20,novel,00246_carousel,0,0,train::00246_carousel::exemplar_0
train,train_novel_ep00057_pair007,57,20,novel,00600_go-kart,0,1,train::00600_go-kart::exemplar_0
train,train_novel_ep00057_pair007,57,20,novel,00425_dirt_bike,0,0,train::00425_dirt_bike::exemplar_0
train,train_novel_ep00057_pair008,57,20,novel,00351_cooker,0,1,train::00351_cooker::exemplar_0
train,train_novel_ep00057_pair008,57,20,novel,00360_corkboard,0,0,train::00360_corkboard::exemplar_0
train,train_novel_ep00057_pair009,57,20,novel,00575_garbage,0,1,train::00575_garbage::exemplar_0
train,train_novel_ep00057_pair009,57,20,novel,00598_globe,0,0,train::00598_globe::exemplar_0
train,train_novel_ep00057_pair010,57,20,novel,00455_drill,0,1,train::00455_drill::exemplar_0
train,train_novel_ep00057_pair010,57,20,novel,00779_knob,0,0,train::00779_knob::exemplar_0
train,train_novel_ep00057_pair011,57,20,novel,00376_coyote,0,1,train::00376_coyote::exemplar_0
train,train_novel_ep00057_pair011,57,20,novel,00537_flask,0,0,train::00537_flask::exemplar_0
train,train_novel_ep00057_pair012,57,20,novel,00316_clock,0,1,train::00316_clock::exemplar_0
train,train_novel_ep00057_pair012,57,20,novel,00694_honey,0,0,train::00694_honey::exemplar_0
train,train_novel_ep00057_pair013,57,20,novel,00690_hoe,0,1,train::00690_hoe::exemplar_0
train,train_novel_ep00057_pair013,57,20,novel,00665_hat,0,0,train::00665_hat::exemplar_0
train,train_novel_ep00057_pair014,57,20,novel,00202_butterfly,0,1,train::00202_butterfly::exemplar_0
train,train_novel_ep00057_pair014,57,20,novel,00736_ivy,0,0,train::00736_ivy::exemplar_0
train,train_novel_ep00057_pair015,57,20,novel,00594_giraffe,0,1,train::00594_giraffe::exemplar_0
train,train_novel_ep00057_pair015,57,20,novel,00741_jam,0,0,train::00741_jam::exemplar_0
train,train_novel_ep00057_pair016,57,20,novel,00569_funnel,0,1,train::00569_funnel::exemplar_0
train,train_novel_ep00057_pair016,57,20,novel,00433_dogfood,0,0,train::00433_dogfood::exemplar_0
train,train_novel_ep00057_pair017,57,20,novel,00705_hose,0,1,train::00705_hose::exemplar_0
train,train_novel_ep00057_pair017,57,20,novel,00662_harness,0,0,train::00662_harness::exemplar_0
train,train_novel_ep00057_pair018,57,20,novel,00483_electric_chair,0,1,train::00483_electric_chair::exemplar_0
train,train_novel_ep00057_pair018,57,20,novel,00459_duck,0,0,train::00459_duck::exemplar_0
train,train_novel_ep00057_pair019,57,20,novel,00454_dresser,0,1,train::00454_dresser::exemplar_0
train,train_novel_ep00057_pair019,57,20,novel,00769_keyhole,0,0,train::00769_keyhole::exemplar_0
train,train_novel_ep00057_pair020,57,20,novel,00745_jellyfish,0,1,train::00745_jellyfish::exemplar_0
train,train_novel_ep00057_pair020,57,20,novel,00345_compost,0,0,train::00345_compost::exemplar_0
train,train_exemplar_ep00058_pair001,58,5,exemplar,00506_ferris_wheel,0,1,train::00506_ferris_wheel::exemplar_0
train,train_exemplar_ep00058_pair001,58,5,exemplar,00506_ferris_wheel,1,0,train::00506_ferris_wheel::exemplar_1
train,train_exemplar_ep00058_pair002,58,5,exemplar,00490_exhaust_pipe,0,1,train::00490_exhaust_pipe::exemplar_0
train,train_exemplar_ep00058_pair002,58,5,exemplar,00490_exhaust_pipe,1,0,train::00490_exhaust_pipe::exemplar_1
train,train_exemplar_ep00058_pair003,58,5,exemplar,00781_koala,0,1,train::00781_koala::exemplar_0
train,train_exemplar_ep00058_pair003,58,5,exemplar,00781_koala,1,0,train::00781_koala::exemplar_1
train,train_exemplar_ep00058_pair004,58,5,exemplar,00749_jewel,0,1,train::00749_jewel::exemplar_0
train,train_exemplar_ep00058_pair004,58,5,exemplar,00749_jewel,1,0,train::00749_jewel::exemplar_1
train,train_exemplar_ep00058_pair005,58,5,exemplar,00281_chest1,0,1,train::00281_chest1::exemplar_0
train,train_exemplar_ep00058_pair005,58,5,exemplar,00281_chest1,1,0,train::00281_chest1::exemplar_1
train,train_novel_ep00059_pair001,59,30,novel,00270_chandelier,0,1,train::00270_chandelier::exemplar_0
train,train_novel_ep00059_pair001,59,30,novel,00650_ham,0,0,train::00650_ham::exemplar_0
train,train_novel_ep00059_pair002,59,30,novel,00379_crane,0,1,train::00379_crane::exemplar_0
train,train_novel_ep00059_pair002,59,30,novel,00783_ladder,0,0,train::00783_ladder::exemplar_0
train,train_novel_ep00059_pair003,59,30,novel,00717_humvee,0,1,train::00717_humvee::exemplar_0
train,train_novel_ep00059_pair003,59,30,novel,00447_doorknocker,0,0,train::00447_doorknocker::exemplar_0
train,train_novel_ep00059_pair004,59,30,novel,00347_computer_screen,0,1,train::00347_computer_screen::exemplar_0
train,train_novel_ep00059_pair004,59,30,novel,00207_cable,0,0,train::00207_cable::exemplar_0
train,train_novel_ep00059_pair005,59,30,novel,00474_easel,0,1,train::00474_easel::exemplar_0
train,train_novel_ep00059_pair005,59,30,novel,00215_calzone,0,0,train::00215_calzone::exemplar_0
train,train_novel_ep00059_pair006,59,30,novel,00502_fence,0,1,train::00502_fence::exemplar_0
train,train_novel_ep00059_pair006,59,30,novel,00382_crayfish,0,0,train::00382_crayfish::exemplar_0
train,train_novel_ep00059_pair007,59,30,novel,00471_earplug,0,1,train::00471_earplug::exemplar_0
train,train_novel_ep00059_pair007,59,30,novel,00268_chalkboard,0,0,train::00268_chalkboard::exemplar_0
train,train_novel_ep00059_pair008,59,30,novel,00518_fire_hydrant,0,1,train::00518_fire_hydrant::exemplar_0
train,train_novel_ep00059_pair008,59,30,novel,00481_eggshell,0,0,train::00481_eggshell::exemplar_0
train,train_novel_ep00059_pair009,59,30,novel,00733_insole,0,1,train::00733_insole::exemplar_0
train,train_novel_ep00059_pair009,59,30,novel,00367_corsage,0,0,train::00367_corsage::exemplar_0
train,train_novel_ep00059_pair010,59,30,novel,00687_hippopotamus,0,1,train::00687_hippopotamus::exemplar_0
train,train_novel_ep00059_pair010,59,30,novel,00357_coral,0,0,train::00357_coral::exemplar_0
train,train_novel_ep00059_pair011,59,30,novel,00727_iguana,0,1,train::00727_iguana::exemplar_0
train,train_novel_ep00059_pair011,59,30,novel,00341_comb,0,0,train::00341_comb::exemplar_0
train,train_novel_ep00059_pair012,59,30,novel,00585_gazelle,0,1,train::00585_gazelle::exemplar_0
train,train_novel_ep00059_pair012,59,30,novel,00375_cow,0,0,train::00375_cow::exemplar_0
train,train_novel_ep00059_pair013,59,30,novel,00360_corkboard,0,1,train::00360_corkboard::exemplar_0
train,train_novel_ep00059_pair013,59,30,novel,00285_chicken_wire,0,0,train::00285_chicken_wire::exemplar_0
train,train_novel_ep00059_pair014,59,30,novel,00249_cash_machine,0,1,train::00249_cash_machine::exemplar_0
train,train_novel_ep00059_pair014,59,30,novel,00254_catfish,0,0,train::00254_catfish::exemplar_0
train,train_novel_ep00059_pair015,59,30,novel,00572_fuse,0,1,train::00572_fuse::exemplar_0
train,train_novel_ep00059_pair015,59,30,novel,00414_deer,0,0,train::00414_deer::exemplar_0
train,train_novel_ep00059_pair016,59,30,novel,00293_chip,0,1,train::00293_chip::exemplar_0
train,train_novel_ep00059_pair016,59,30,novel,00250_cash_register,0,0,train::00250_cash_register::exemplar_0
train,train_novel_ep00059_pair017,59,30,novel,00677_hearing_aid,0,1,train::00677_hearing_aid::exemplar_0
train,train_novel_ep00059_pair017,59,30,novel,00606_goldfish,0,0,train::00606_goldfish::exemplar_0
train,train_novel_ep00059_pair018,59,30,novel,00772_kite,0,1,train::00772_kite::exemplar_0
train,train_novel_ep00059_pair018,59,30,novel,00785_lamb_chop,0,0,train::00785_lamb_chop::exemplar_0
train,train_novel_ep00059_pair019,59,30,novel,00553_football,0,1,train::00553_football::exemplar_0
train,train_novel_ep00059_pair019,59,30,novel,00663_harp,0,0,train::00663_harp::exemplar_0
train,train_novel_ep00059_pair020,59,30,novel,00622_gravestone,0,1,train::00622_gravestone::exemplar_0
train,train_novel_ep00059_pair020,59,30,novel,00543_flour,0,0,train::00543_flour::exemplar_0
train,train_novel_ep00059_pair021,59,30,novel,00332_coffee_filter,0,1,train::00332_coffee_filter::exemplar_0
train,train_novel_ep00059_pair021,59,30,novel,00569_funnel,0,0,train::00569_funnel::exemplar_0
train,train_novel_ep00059_pair022,59,30,novel,00496_eyepiece,0,1,train::00496_eyepiece::exemplar_0
train,train_novel_ep00059_pair022,59,30,novel,00592_ginger,0,0,train::00592_ginger::exemplar_0
train,train_novel_ep00059_pair023,59,30,novel,00799_leaf,0,1,train::00799_leaf::exemplar_0
train,train_novel_ep00059_pair023,59,30,novel,00230_canister,0,0,train::00230_canister::exemplar_0
train,train_novel_ep00059_pair024,59,30,novel,00523_firewood,0,1,train::00523_firewood::exemplar_0
train,train_novel_ep00059_pair024,59,30,novel,00398_cucumber,0,0,train::00398_cucumber::exemplar_0
train,train_novel_ep00059_pair025,59,30,novel,00723_icemaker,0,1,train::00723_icemaker::exemplar_0
train,train_novel_ep00059_pair025,59,30,novel,00603_goblet,0,0,train::00603_goblet::exemplar_0
train,train_novel_ep00059_pair026,59,30,novel,00719_hyena,0,1,train::00719_hyena::exemplar_0
train,train_novel_ep00059_pair026,59,30,novel,00373_cougar,0,0,train::00373_cougar::exemplar_0
train,train_novel_ep00059_pair027,59,30,novel,00590_generator,0,1,train::00590_generator::exemplar_0
train,train_novel_ep00059_pair027,59,30,novel,00595_girl,0,0,train::00595_girl::exemplar_0
train,train_novel_ep00059_pair028,59,30,novel,00298_chocolate,0,1,train::00298_chocolate::exemplar_0
train,train_novel_ep00059_pair028,59,30,novel,00559_fossil,0,0,train::00559_fossil::exemplar_0
train,train_novel_ep00059_pair029,59,30,novel,00672_headlamp,0,1,train::00672_headlamp::exemplar_0
train,train_novel_ep00059_pair029,59,30,novel,00317_closet,0,0,train::00317_closet::exemplar_0
train,train_novel_ep00059_pair030,59,30,novel,00495_eyeliner,0,1,train::00495_eyeliner::exemplar_0
